word,max dist,sum dist,first-last dist
能力,0.25901710987091064,3.3293405175209045,0.43647879362106323
积极,0.10270297527313232,1.6940317749977112,0.34336209297180176
进一步,0.12684011459350586,1.482277750968933,0.36148494482040405
研究,0.10986006259918213,1.9409744143486023,0.27160918712615967
城市,0.18554741144180298,3.8950988054275513,0.30043524503707886
重大,0.10604184865951538,2.2967119216918945,0.4456756114959717
重点,0.34807783365249634,4.897374987602234,0.43876224756240845
方面,0.141354501247406,1.7487933039665222,0.46615326404571533
主席,0.18501067161560059,2.1349357962608337,0.2743353843688965
文明,0.6414051055908203,10.103080838918686,0.7342806160449982
环境,0.40154075622558594,4.665104448795319,0.5409280061721802
政治,0.15138864517211914,2.848084270954132,0.27229148149490356
要求,0.074135422706604,1.8635249733924866,0.42269039154052734
需要,0.11080300807952881,1.7282925844192505,0.2869194746017456
